#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,111600.0,72168.0,52080.0,33480.0,110112.0,379440.0
1000000000,116808.0,80352.0,71424.0,57288.0,130200.0,456072.0
2000000000,116064.0,75144.0,71424.0,59520.0,129456.0,451608.0
3000000000,119040.0,78120.0,66960.0,59520.0,130944.0,454584.0
4000000000,119040.0,84072.0,70680.0,60264.0,128712.0,462768.0
5000000000,119040.0,75888.0,69192.0,60264.0,128712.0,453096.0
6000000000,124992.0,79608.0,70680.0,59520.0,128712.0,463512.0
7000000000,118296.0,76632.0,69192.0,61752.0,127224.0,453096.0
8000000000,130200.0,85560.0,67704.0,59520.0,125736.0,468720.0
9000000000,122016.0,78120.0,68448.0,59520.0,128712.0,456816.0
10000000000,119784.0,77376.0,72168.0,62496.0,129456.0,461280.0
11000000000,124248.0,80352.0,69936.0,60264.0,128712.0,463512.0
12000000000,122760.0,79608.0,70680.0,61008.0,133176.0,467232.0
13000000000,117552.0,78864.0,70680.0,62496.0,224688.0,554280.0
14000000000,116808.0,81840.0,72168.0,61752.0,334800.0,667368.0
15000000000,121272.0,78120.0,66960.0,61008.0,377952.0,705312.0
16000000000,122760.0,83328.0,70680.0,58776.0,433008.0,768552.0
17000000000,120528.0,84072.0,66960.0,61752.0,476904.0,810216.0
18000000000,120528.0,80352.0,69192.0,61008.0,525264.0,856344.0
19000000000,120528.0,79608.0,71424.0,62496.0,584784.0,918840.0
20000000000,116064.0,80352.0,65472.0,59520.0,639840.0,961248.0
21000000000,121272.0,79608.0,70680.0,65472.0,679272.0,1016304.0
22000000000,117552.0,75888.0,65472.0,59520.0,726888.0,1045320.0
23000000000,119784.0,77376.0,68448.0,58776.0,785664.0,1110048.0
24000000000,115320.0,78864.0,69936.0,63240.0,829560.0,1156920.0
25000000000,122016.0,77376.0,73656.0,65472.0,886848.0,1225368.0
26000000000,128712.0,76632.0,68448.0,60264.0,877920.0,1211976.0
27000000000,119040.0,79608.0,69192.0,59520.0,842952.0,1170312.0
28000000000,118296.0,78864.0,69936.0,61008.0,784176.0,1112280.0
29000000000,122760.0,78120.0,67704.0,60264.0,737304.0,1066152.0
30000000000,118296.0,77376.0,68448.0,56544.0,681504.0,1002168.0
31000000000,117552.0,81096.0,69936.0,58776.0,626448.0,953808.0
32000000000,116808.0,81096.0,66960.0,60264.0,572880.0,898008.0
33000000000,122760.0,76632.0,69936.0,63240.0,531216.0,863784.0
34000000000,117552.0,81840.0,72168.0,58032.0,476904.0,806496.0
35000000000,117552.0,84816.0,71424.0,58776.0,423336.0,755904.0
36000000000,123504.0,78120.0,69936.0,63240.0,379440.0,714240.0
37000000000,124992.0,80352.0,70680.0,61008.0,329592.0,666624.0
38000000000,121272.0,84816.0,71424.0,58032.0,229896.0,565440.0
39000000000,117552.0,80352.0,70680.0,61752.0,130944.0,461280.0
40000000000,119040.0,81096.0,69192.0,60264.0,132432.0,462024.0
41000000000,120528.0,80352.0,69192.0,57288.0,128712.0,456072.0
42000000000,119040.0,78120.0,71424.0,61752.0,133176.0,463512.0
43000000000,120528.0,79608.0,68448.0,60264.0,131688.0,460536.0
44000000000,116064.0,80352.0,67704.0,58776.0,131688.0,454584.0
45000000000,118296.0,76632.0,66960.0,60264.0,130944.0,453096.0
46000000000,120528.0,80352.0,71424.0,58032.0,128712.0,459048.0
47000000000,121272.0,81096.0,71424.0,54312.0,129456.0,457560.0
48000000000,116064.0,82584.0,72168.0,60264.0,132432.0,463512.0
49000000000,119784.0,81840.0,68448.0,59520.0,130200.0,459792.0
