#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,109368.0,66216.0,48360.0,38688.0,109368.0,372000.0
1000000000,120528.0,78120.0,69192.0,60264.0,130200.0,458304.0
2000000000,116064.0,79608.0,72168.0,57288.0,125736.0,450864.0
3000000000,122760.0,80352.0,69192.0,60264.0,130200.0,462768.0
4000000000,122016.0,78120.0,70680.0,58032.0,124992.0,453840.0
5000000000,118296.0,78120.0,69936.0,63984.0,130200.0,460536.0
6000000000,124248.0,78120.0,69192.0,58776.0,128712.0,459048.0
7000000000,119784.0,80352.0,70680.0,59520.0,132432.0,462768.0
8000000000,117552.0,77376.0,73656.0,59520.0,128712.0,456816.0
9000000000,122016.0,81096.0,67704.0,56544.0,130200.0,457560.0
10000000000,120528.0,82584.0,70680.0,60264.0,125736.0,459792.0
11000000000,122016.0,83328.0,71424.0,57288.0,130200.0,464256.0
12000000000,122016.0,78864.0,69192.0,61008.0,133176.0,464256.0
13000000000,119040.0,76632.0,69936.0,58776.0,229896.0,554280.0
14000000000,120528.0,76632.0,71424.0,55800.0,324384.0,648768.0
15000000000,112344.0,81096.0,71424.0,61008.0,383160.0,709032.0
16000000000,120528.0,80352.0,69936.0,61008.0,424824.0,756648.0
17000000000,121272.0,78120.0,69192.0,58776.0,481368.0,808728.0
18000000000,114576.0,75144.0,68448.0,61752.0,520800.0,840720.0
19000000000,125736.0,84072.0,69192.0,61008.0,577344.0,917352.0
20000000000,125736.0,81096.0,69192.0,56544.0,629424.0,961992.0
21000000000,119040.0,81840.0,72168.0,63984.0,677040.0,1014072.0
22000000000,121272.0,78120.0,73656.0,62496.0,725400.0,1060944.0
23000000000,118296.0,78864.0,69936.0,58776.0,784920.0,1110792.0
24000000000,124248.0,81840.0,68448.0,58776.0,830304.0,1163616.0
25000000000,122016.0,81096.0,68448.0,63240.0,892800.0,1227600.0
26000000000,123504.0,81096.0,66216.0,58776.0,874944.0,1204536.0
27000000000,124992.0,78864.0,69192.0,60264.0,832536.0,1165848.0
28000000000,121272.0,78120.0,72912.0,62496.0,781944.0,1116744.0
29000000000,122760.0,82584.0,70680.0,60264.0,726144.0,1062432.0
30000000000,122760.0,80352.0,68448.0,58032.0,688944.0,1018536.0
31000000000,120528.0,83328.0,69192.0,64728.0,630912.0,968688.0
32000000000,120528.0,80352.0,72912.0,57288.0,569160.0,900240.0
33000000000,121272.0,80352.0,67704.0,60264.0,530472.0,860064.0
34000000000,119040.0,81096.0,69192.0,60264.0,473184.0,802776.0
35000000000,117552.0,79608.0,69936.0,58776.0,429288.0,755160.0
36000000000,122016.0,79608.0,68448.0,58032.0,383904.0,712008.0
37000000000,116064.0,81096.0,71424.0,63984.0,329592.0,662160.0
38000000000,120528.0,84072.0,68448.0,60264.0,225432.0,558744.0
39000000000,117552.0,80352.0,72168.0,59520.0,129456.0,459048.0
40000000000,116808.0,80352.0,70680.0,61008.0,128712.0,457560.0
41000000000,120528.0,85560.0,69192.0,58776.0,130944.0,465000.0
42000000000,117552.0,80352.0,72168.0,55800.0,127224.0,453096.0
43000000000,122760.0,77376.0,70680.0,57288.0,128712.0,456816.0
44000000000,120528.0,77376.0,72168.0,59520.0,134664.0,464256.0
45000000000,120528.0,78120.0,69936.0,61008.0,128712.0,458304.0
46000000000,115320.0,84816.0,69936.0,61008.0,131688.0,462768.0
47000000000,116064.0,80352.0,69192.0,61008.0,135408.0,462024.0
48000000000,116808.0,78120.0,70680.0,60264.0,131688.0,457560.0
49000000000,119040.0,84816.0,71424.0,59520.0,131688.0,466488.0
