Online_Representative_Fast_2_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,83.86629700410505,61.93158007015511,21.934716933949964,76.35528490918205,29.203702091048115
Online_Representative_Fast_4_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,89.36305833369086,63.35567509432859,26.007383239362266,82.48659943012554,56.76307911695282
Online_Representative_Fast_6_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,91.09007437716878,63.80577066702882,27.284303710139994,84.2771138457382,64.03093044445136
Online_Representative_Fast_8_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,91.88389154371205,63.77662114779016,28.107270395921905,85.09839288990021,67.73960291924134
Online_Representative_Fast_10_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,92.56945120361205,64.11766515721578,28.451786046396283,86.20189800727394,70.77501187338589

Online_Range_Fast_Manhattan_2_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,83.26839513170663,62.016992058910496,21.251403072796137,76.26041386550519,27.656243493508473
Online_Range_Fast_Manhattan_4_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,85.63866934279869,62.4702925008219,23.16837684197681,78.10990997044075,39.28930517085199
Online_Range_Fast_Manhattan_6_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,87.39755188372611,62.98223645187339,24.41531543185272,79.94285066506465,45.50482977026438
Online_Range_Fast_Manhattan_8_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,88.7706303321535,63.14754260999293,25.623087722160584,80.91875266812296,50.658200036279105
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,89.75139709051847,63.40647381329338,26.34492327722512,81.93587788250774,54.8220603140167

Online_Representative_Exhaustive_2_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,84.01125026204767,62.11020713461623,21.90104312743142,77.76749348123678,28.92885081662341
Online_Representative_Exhaustive_4_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,88.50606155257209,63.74410935575827,24.761952196813823,85.26356834315452,49.619301855343096
Online_Representative_Exhaustive_6_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,90.98884133400206,64.37886471716098,26.609976616841088,86.91983647985202,62.465750641909146
Online_Representative_Exhaustive_8_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,92.47883346214115,64.8735221467436,27.605311315397568,88.3102631786405,68.15583651009592
Online_Representative_Exhaustive_10_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,93.35852501511906,64.82508422367566,28.533440791443365,88.17330357528353,71.71625236680673

Online_Range_Exhaustive_Manhattan_2_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,84.23862970298309,62.2925612256343,21.946068477348796,81.43464838966185,29.09282105700571
Online_Range_Exhaustive_Manhattan_4_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,87.06012665089608,63.19402891888501,23.86609773201109,83.87782450802273,43.79648237687388
Online_Range_Exhaustive_Manhattan_6_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,89.5022120780275,64.27912759171264,25.22308448631487,86.33152641597707,55.198434116971
Online_Range_Exhaustive_Manhattan_8_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,90.88716849903066,64.69319183806077,26.193976660969927,87.69132003144591,61.62220258129584
Online_Range_Exhaustive_Manhattan_10_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,92.10549705386207,64.91283867161965,27.19265838224242,88.72585149121761,66.69366503254362

Offline_KMeans_2_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,84.2640634413031,61.887266178723806,22.37679726257929,76.32831201565722,30.17871162388651
Offline_KMeans_4_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,91.32341530608441,64.22883204267877,27.094583263405628,84.23429630404829,63.4643624322025
Offline_KMeans_6_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,92.57233591805856,64.54351713922199,28.028818778836584,86.65608071143201,68.6303330399911
Offline_KMeans_8_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3_dst0_dst1_dst2_dst3_sport_dport_ttl_len,93.58165461821359,64.9739698659726,28.60768475224101,88.09614082204705,73.23980848016991
