#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,104904.0,60264.0,46872.0,36456.0,110856.0,359352.0
1000000000,119040.0,78864.0,66960.0,63240.0,124248.0,452352.0
2000000000,117552.0,83328.0,67704.0,58032.0,127224.0,453840.0
3000000000,117552.0,76632.0,70680.0,61008.0,127224.0,453096.0
4000000000,120528.0,76632.0,71424.0,61008.0,129456.0,459048.0
5000000000,113832.0,84816.0,69936.0,59520.0,125736.0,453840.0
6000000000,118296.0,81840.0,73656.0,62496.0,130944.0,467232.0
7000000000,123504.0,79608.0,68448.0,61752.0,126480.0,459792.0
8000000000,122016.0,75888.0,70680.0,61008.0,129456.0,459048.0
9000000000,121272.0,80352.0,72168.0,68448.0,126480.0,468720.0
10000000000,120528.0,82584.0,72168.0,58776.0,127224.0,461280.0
11000000000,119784.0,80352.0,70680.0,58776.0,125736.0,455328.0
12000000000,117552.0,79608.0,69936.0,60264.0,127968.0,455328.0
13000000000,122016.0,80352.0,71424.0,59520.0,227664.0,560976.0
14000000000,122760.0,82584.0,65472.0,61752.0,333312.0,665880.0
15000000000,122760.0,80352.0,69192.0,60264.0,378696.0,711264.0
16000000000,119040.0,77376.0,67704.0,57288.0,433008.0,754416.0
17000000000,115320.0,82584.0,69936.0,58776.0,486576.0,813192.0
18000000000,118296.0,80352.0,67704.0,58776.0,531960.0,857088.0
19000000000,122760.0,80352.0,66960.0,61752.0,587760.0,919584.0
20000000000,116808.0,82584.0,72168.0,61008.0,635376.0,967944.0
21000000000,122760.0,81096.0,71424.0,62496.0,682992.0,1020768.0
22000000000,120528.0,78120.0,68448.0,61008.0,727632.0,1055736.0
23000000000,116808.0,80352.0,68448.0,60264.0,784176.0,1110048.0
24000000000,123504.0,78120.0,69192.0,57288.0,837744.0,1165848.0
25000000000,120528.0,81840.0,74400.0,58032.0,874944.0,1209744.0
26000000000,121272.0,81840.0,72168.0,61752.0,881640.0,1218672.0
27000000000,119040.0,78864.0,68448.0,61008.0,832536.0,1159896.0
28000000000,120528.0,78864.0,68448.0,64728.0,775992.0,1108560.0
29000000000,119784.0,79608.0,68448.0,61008.0,717216.0,1046064.0
30000000000,121272.0,78120.0,70680.0,59520.0,685224.0,1014816.0
31000000000,118296.0,80352.0,70680.0,58776.0,627936.0,956040.0
32000000000,118296.0,84072.0,69192.0,61008.0,588504.0,921072.0
33000000000,120528.0,81840.0,69192.0,65472.0,536424.0,873456.0
34000000000,123504.0,80352.0,69192.0,61008.0,489552.0,823608.0
35000000000,120528.0,80352.0,69936.0,58776.0,430776.0,760368.0
36000000000,121272.0,81096.0,71424.0,62496.0,374232.0,710520.0
37000000000,119040.0,78120.0,72912.0,56544.0,333312.0,659928.0
38000000000,117552.0,78864.0,70680.0,64728.0,226176.0,558000.0
39000000000,118296.0,78864.0,67704.0,66960.0,130944.0,462768.0
40000000000,119040.0,83328.0,69192.0,63240.0,127968.0,462768.0
41000000000,118296.0,78120.0,70680.0,55056.0,130200.0,452352.0
42000000000,122016.0,81096.0,69192.0,64728.0,130200.0,467232.0
43000000000,117552.0,80352.0,69936.0,61008.0,130944.0,459792.0
44000000000,121272.0,75888.0,68448.0,60264.0,127224.0,453096.0
45000000000,128712.0,79608.0,70680.0,58032.0,125736.0,462768.0
46000000000,119040.0,78864.0,68448.0,61008.0,129456.0,456816.0
47000000000,122016.0,83328.0,72168.0,61008.0,130944.0,469464.0
48000000000,118296.0,83328.0,72168.0,61008.0,126480.0,461280.0
49000000000,124248.0,79608.0,71424.0,59520.0,130200.0,465000.0
