#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,0.20832,0.127968,0.098208,0.071424,0.218736,0.724656
1000000000,0.248496,0.159216,0.139872,0.117552,0.261888,0.927024
2000000000,0.23808,0.154752,0.144336,0.120528,0.264864,0.92256
3000000000,0.23064,0.165168,0.145824,0.11904,0.25296,0.913632
4000000000,0.249984,0.166656,0.136896,0.114576,0.263376,0.931488
5000000000,0.239568,0.159216,0.14136,0.120528,0.257424,0.918096
6000000000,0.249984,0.153264,0.138384,0.114576,0.254448,0.910656
7000000000,0.239568,0.15624,0.138384,0.123504,0.255936,0.913632
8000000000,0.23064,0.160704,0.135408,0.11904,0.266352,0.912144
9000000000,0.23064,0.168144,0.136896,0.120528,0.269328,0.925536
10000000000,0.23808,0.165168,0.135408,0.127968,0.272304,0.938928
11000000000,0.247008,0.160704,0.139872,0.122016,0.255936,0.925536
12000000000,0.235104,0.162192,0.138384,0.124992,0.264864,0.925536
13000000000,0.20832,0.139872,0.129456,0.110112,0.412176,0.999936
14000000000,0.181536,0.123504,0.1116,0.087792,0.495504,0.999936
15000000000,0.175584,0.114576,0.093744,0.075888,0.540144,0.999936
16000000000,0.221712,0.147312,0.130944,0.113088,0.380928,0.993984
17000000000,0.248496,0.15624,0.144336,0.116064,0.331824,0.99696
18000000000,0.239568,0.168144,0.132432,0.122016,0.336288,0.998448
19000000000,0.235104,0.15624,0.142848,0.122016,0.339264,0.995472
20000000000,0.233616,0.165168,0.14136,0.11904,0.337776,0.99696
21000000000,0.242544,0.15624,0.147312,0.11904,0.3348,0.999936
22000000000,0.241056,0.162192,0.139872,0.120528,0.3348,0.998448
23000000000,0.239568,0.162192,0.138384,0.114576,0.343728,0.998448
24000000000,0.233616,0.15624,0.1488,0.117552,0.339264,0.995472
25000000000,0.242544,0.157728,0.139872,0.11904,0.339264,0.998448
26000000000,0.239568,0.153264,0.13392,0.132432,0.336288,0.995472
27000000000,0.242544,0.160704,0.139872,0.122016,0.3348,0.999936
28000000000,0.241056,0.160704,0.14136,0.124992,0.328848,0.99696
29000000000,0.224688,0.168144,0.144336,0.114576,0.343728,0.995472
30000000000,0.244032,0.160704,0.13392,0.124992,0.3348,0.998448
31000000000,0.232128,0.154752,0.138384,0.123504,0.343728,0.992496
32000000000,0.242544,0.162192,0.139872,0.122016,0.333312,0.999936
33000000000,0.23064,0.160704,0.139872,0.113088,0.345216,0.98952
34000000000,0.236592,0.165168,0.138384,0.11904,0.336288,0.995472
35000000000,0.24552,0.15624,0.14136,0.123504,0.331824,0.998448
36000000000,0.24552,0.15624,0.145824,0.11904,0.331824,0.998448
37000000000,0.233616,0.159216,0.14136,0.122016,0.337776,0.993984
38000000000,0.247008,0.157728,0.144336,0.11904,0.330336,0.998448
39000000000,0.244032,0.159216,0.14136,0.117552,0.266352,0.928512
40000000000,0.236592,0.15624,0.135408,0.117552,0.251472,0.897264
41000000000,0.236592,0.159216,0.136896,0.11904,0.266352,0.918096
42000000000,0.244032,0.166656,0.135408,0.11904,0.254448,0.919584
43000000000,0.235104,0.159216,0.132432,0.116064,0.264864,0.90768
44000000000,0.248496,0.159216,0.138384,0.120528,0.255936,0.92256
45000000000,0.227664,0.15624,0.138384,0.122016,0.249984,0.894288
46000000000,0.241056,0.154752,0.145824,0.123504,0.254448,0.919584
47000000000,0.239568,0.15624,0.144336,0.11904,0.264864,0.924048
48000000000,0.24552,0.168144,0.14136,0.12648,0.264864,0.946368
49000000000,0.241056,0.1488,0.135408,0.123504,0.261888,0.910656
