#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,104160.0,65472.0,49848.0,35712.0,112344.0,367536.0
1000000000,118296.0,80352.0,67704.0,59520.0,130944.0,456816.0
2000000000,116064.0,78864.0,69936.0,61008.0,127224.0,453096.0
3000000000,117552.0,76632.0,67704.0,62496.0,128712.0,453096.0
4000000000,117552.0,80352.0,70680.0,61008.0,128712.0,458304.0
5000000000,122016.0,80352.0,67704.0,58776.0,127968.0,456816.0
6000000000,116808.0,78120.0,70680.0,59520.0,134664.0,459792.0
7000000000,122760.0,82584.0,69936.0,61008.0,127968.0,464256.0
8000000000,119784.0,82584.0,70680.0,60264.0,127224.0,460536.0
9000000000,123504.0,81840.0,69192.0,60264.0,127224.0,462024.0
10000000000,121272.0,78864.0,73656.0,63240.0,128712.0,465744.0
11000000000,119040.0,79608.0,69936.0,55056.0,130200.0,453840.0
12000000000,123504.0,75144.0,70680.0,61008.0,128712.0,459048.0
13000000000,122760.0,81840.0,72168.0,57288.0,230640.0,564696.0
14000000000,117552.0,77376.0,71424.0,60264.0,327360.0,653976.0
15000000000,117552.0,77376.0,70680.0,60264.0,377208.0,703080.0
16000000000,120528.0,81096.0,70680.0,61008.0,428544.0,761856.0
17000000000,120528.0,79608.0,67704.0,56544.0,480624.0,805008.0
18000000000,119040.0,81840.0,69936.0,58776.0,543120.0,872712.0
19000000000,119784.0,80352.0,69936.0,60264.0,574368.0,904704.0
20000000000,116064.0,79608.0,72168.0,59520.0,646536.0,973896.0
21000000000,119040.0,78120.0,70680.0,59520.0,676296.0,1003656.0
22000000000,123504.0,81840.0,69192.0,58032.0,735816.0,1068384.0
23000000000,116808.0,79608.0,69936.0,62496.0,775248.0,1104096.0
24000000000,120528.0,79608.0,69936.0,61752.0,833280.0,1165104.0
25000000000,119040.0,81096.0,66960.0,59520.0,877176.0,1203792.0
26000000000,121272.0,80352.0,69936.0,58776.0,876432.0,1206768.0
27000000000,116808.0,79608.0,71424.0,59520.0,851136.0,1178496.0
28000000000,122016.0,79608.0,70680.0,59520.0,778224.0,1110048.0
29000000000,118296.0,81096.0,68448.0,59520.0,729120.0,1056480.0
30000000000,120528.0,77376.0,69192.0,58776.0,688200.0,1014072.0
31000000000,119784.0,80352.0,68448.0,57288.0,631656.0,957528.0
32000000000,119784.0,81096.0,71424.0,60264.0,581064.0,913632.0
33000000000,120528.0,82584.0,71424.0,58776.0,525264.0,858576.0
34000000000,118296.0,79608.0,69936.0,60264.0,478392.0,806496.0
35000000000,119040.0,77376.0,68448.0,58776.0,438960.0,762600.0
36000000000,115320.0,78120.0,69192.0,58776.0,380928.0,702336.0
37000000000,119040.0,80352.0,69192.0,61008.0,330336.0,659928.0
38000000000,121272.0,82584.0,68448.0,59520.0,226920.0,558744.0
39000000000,121272.0,76632.0,67704.0,60264.0,128712.0,454584.0
40000000000,113832.0,78120.0,69936.0,58032.0,131688.0,451608.0
41000000000,118296.0,78864.0,70680.0,61008.0,127224.0,456072.0
42000000000,117552.0,78864.0,70680.0,57288.0,126480.0,450864.0
43000000000,122016.0,78864.0,69192.0,57288.0,133176.0,460536.0
44000000000,120528.0,83328.0,70680.0,59520.0,127224.0,461280.0
45000000000,122760.0,83328.0,67704.0,56544.0,127224.0,457560.0
46000000000,119040.0,78864.0,69936.0,58032.0,133920.0,459792.0
47000000000,121272.0,81096.0,72168.0,62496.0,130944.0,467976.0
48000000000,117552.0,84816.0,63984.0,59520.0,129456.0,455328.0
49000000000,114576.0,75888.0,72912.0,59520.0,127224.0,450120.0
