#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,0.217248,0.132432,0.101184,0.071424,0.20832,0.730608
1000000000,0.236592,0.160704,0.142848,0.123504,0.261888,0.925536
2000000000,0.236592,0.15624,0.14136,0.116064,0.266352,0.916608
3000000000,0.247008,0.159216,0.135408,0.122016,0.264864,0.928512
4000000000,0.23064,0.16368,0.129456,0.127968,0.258912,0.910656
5000000000,0.244032,0.166656,0.145824,0.129456,0.257424,0.943392
6000000000,0.232128,0.166656,0.14136,0.122016,0.255936,0.918096
7000000000,0.242544,0.160704,0.1488,0.11904,0.257424,0.928512
8000000000,0.248496,0.16368,0.139872,0.11904,0.251472,0.92256
9000000000,0.236592,0.166656,0.138384,0.113088,0.261888,0.916608
10000000000,0.236592,0.165168,0.136896,0.123504,0.26784,0.93
11000000000,0.236592,0.16368,0.138384,0.120528,0.257424,0.916608
12000000000,0.248496,0.165168,0.138384,0.122016,0.263376,0.93744
13000000000,0.209808,0.139872,0.127968,0.101184,0.413664,0.992496
14000000000,0.181536,0.117552,0.105648,0.10416,0.49104,0.999936
15000000000,0.17112,0.120528,0.092256,0.077376,0.538656,0.999936
16000000000,0.17112,0.116064,0.084816,0.090768,0.537168,0.999936
17000000000,0.147312,0.101184,0.087792,0.0744,0.589248,0.999936
18000000000,0.138384,0.084816,0.083328,0.06696,0.626448,0.999936
19000000000,0.129456,0.095232,0.0744,0.05952,0.641328,0.999936
20000000000,0.127968,0.069936,0.072912,0.056544,0.672576,0.999936
21000000000,0.127968,0.069936,0.06696,0.071424,0.663648,0.999936
22000000000,0.110112,0.083328,0.062496,0.05952,0.68448,0.999936
23000000000,0.098208,0.075888,0.058032,0.041664,0.726144,0.999936
24000000000,0.093744,0.0744,0.058032,0.04464,0.730608,1.001424
25000000000,0.087792,0.063984,0.055056,0.056544,0.73656,0.999936
26000000000,0.107136,0.068448,0.05208,0.058032,0.71424,0.999936
27000000000,0.09672,0.05952,0.069936,0.05208,0.72168,0.999936
28000000000,0.10416,0.068448,0.068448,0.056544,0.702336,0.999936
29000000000,0.1116,0.087792,0.05952,0.05208,0.688944,0.999936
30000000000,0.110112,0.098208,0.068448,0.053568,0.6696,0.999936
31000000000,0.130944,0.083328,0.068448,0.065472,0.651744,0.999936
32000000000,0.136896,0.084816,0.083328,0.068448,0.626448,0.999936
33000000000,0.132432,0.083328,0.083328,0.056544,0.644304,0.999936
34000000000,0.150288,0.09672,0.077376,0.0744,0.601152,0.999936
35000000000,0.157728,0.099696,0.086304,0.069936,0.586272,0.999936
36000000000,0.17112,0.117552,0.10416,0.08184,0.525264,0.999936
37000000000,0.17856,0.124992,0.102672,0.075888,0.517824,0.999936
38000000000,0.218736,0.139872,0.123504,0.102672,0.415152,0.999936
39000000000,0.23064,0.162192,0.136896,0.120528,0.269328,0.919584
40000000000,0.242544,0.162192,0.147312,0.123504,0.261888,0.93744
41000000000,0.241056,0.162192,0.14136,0.123504,0.249984,0.918096
42000000000,0.244032,0.151776,0.14136,0.117552,0.258912,0.913632
43000000000,0.23064,0.162192,0.13392,0.11904,0.272304,0.918096
44000000000,0.23064,0.168144,0.136896,0.117552,0.258912,0.912144
45000000000,0.235104,0.159216,0.144336,0.122016,0.273792,0.934464
46000000000,0.239568,0.16368,0.138384,0.11904,0.258912,0.919584
47000000000,0.241056,0.159216,0.136896,0.11904,0.276768,0.932976
48000000000,0.235104,0.157728,0.13392,0.123504,0.255936,0.906192
49000000000,0.233616,0.160704,0.144336,0.132432,0.26784,0.938928
