#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,111600.0,66216.0,52080.0,34968.0,111600.0,376464.0
1000000000,118296.0,77376.0,71424.0,62496.0,127968.0,457560.0
2000000000,120528.0,80352.0,67704.0,58032.0,126480.0,453096.0
3000000000,119784.0,82584.0,67704.0,58776.0,127968.0,456816.0
4000000000,124248.0,77376.0,74400.0,57288.0,131688.0,465000.0
5000000000,121272.0,81840.0,69192.0,60264.0,136152.0,468720.0
6000000000,121272.0,78120.0,73656.0,63240.0,128712.0,465000.0
7000000000,114576.0,78120.0,70680.0,60264.0,130944.0,454584.0
8000000000,122760.0,78864.0,65472.0,60264.0,131688.0,459048.0
9000000000,123504.0,78120.0,67704.0,62496.0,130200.0,462024.0
10000000000,117552.0,81840.0,68448.0,63240.0,126480.0,457560.0
11000000000,118296.0,81096.0,67704.0,62496.0,133176.0,462768.0
12000000000,122760.0,82584.0,66960.0,63240.0,127224.0,462768.0
13000000000,118296.0,80352.0,70680.0,58032.0,230640.0,558000.0
14000000000,120528.0,83328.0,72168.0,61752.0,323640.0,661416.0
15000000000,121272.0,78120.0,68448.0,56544.0,377952.0,702336.0
16000000000,123504.0,80352.0,71424.0,62496.0,437472.0,775248.0
17000000000,116808.0,81096.0,69936.0,56544.0,481368.0,805752.0
18000000000,118296.0,81840.0,69192.0,61008.0,523032.0,853368.0
19000000000,119784.0,82584.0,68448.0,61752.0,577344.0,909912.0
20000000000,122760.0,78120.0,66216.0,63240.0,623472.0,953808.0
21000000000,121272.0,78120.0,69936.0,58776.0,685968.0,1014072.0
22000000000,122016.0,81840.0,66216.0,61008.0,730608.0,1061688.0
23000000000,122016.0,83328.0,69936.0,58776.0,773016.0,1107072.0
24000000000,122016.0,84816.0,69936.0,59520.0,830304.0,1166592.0
25000000000,116064.0,81840.0,70680.0,58776.0,877920.0,1205280.0
26000000000,124992.0,80352.0,65472.0,61008.0,879408.0,1211232.0
27000000000,122016.0,78120.0,66960.0,58032.0,831792.0,1156920.0
28000000000,119040.0,80352.0,70680.0,61752.0,782688.0,1114512.0
29000000000,122016.0,83328.0,68448.0,60264.0,728376.0,1062432.0
30000000000,116064.0,79608.0,68448.0,61008.0,680016.0,1005144.0
31000000000,118296.0,74400.0,70680.0,58776.0,636864.0,959016.0
32000000000,124992.0,84072.0,67704.0,58776.0,582552.0,918096.0
33000000000,120528.0,84072.0,70680.0,61752.0,537168.0,874200.0
34000000000,122016.0,79608.0,69936.0,61008.0,476904.0,809472.0
35000000000,120528.0,81840.0,69936.0,57288.0,428544.0,758136.0
36000000000,116808.0,81840.0,68448.0,61752.0,377208.0,706056.0
37000000000,119040.0,79608.0,70680.0,60264.0,322152.0,651744.0
38000000000,119040.0,78864.0,70680.0,63240.0,231384.0,563208.0
39000000000,120528.0,78864.0,68448.0,62496.0,124992.0,455328.0
40000000000,121272.0,81096.0,69936.0,58776.0,127224.0,458304.0
41000000000,122760.0,81096.0,71424.0,61008.0,129456.0,465744.0
42000000000,119784.0,80352.0,65472.0,56544.0,131688.0,453840.0
43000000000,122016.0,82584.0,73656.0,61008.0,124992.0,464256.0
44000000000,116064.0,76632.0,66960.0,61752.0,130944.0,452352.0
45000000000,120528.0,83328.0,69192.0,60264.0,130944.0,464256.0
46000000000,121272.0,75888.0,69192.0,58032.0,130200.0,454584.0
47000000000,119784.0,83328.0,72168.0,64728.0,132432.0,472440.0
48000000000,124248.0,79608.0,69192.0,60264.0,127968.0,461280.0
49000000000,124992.0,78864.0,69936.0,61008.0,127968.0,462768.0
