#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,104160.0,62496.0,52824.0,37944.0,110112.0,367536.0
1000000000,124248.0,81840.0,68448.0,59520.0,130200.0,464256.0
2000000000,116808.0,79608.0,71424.0,58776.0,135408.0,462024.0
3000000000,120528.0,78864.0,69936.0,61008.0,130200.0,460536.0
4000000000,119040.0,77376.0,70680.0,58032.0,123504.0,448632.0
5000000000,118296.0,77376.0,73656.0,60264.0,133176.0,462768.0
6000000000,121272.0,78864.0,68448.0,60264.0,125736.0,454584.0
7000000000,121272.0,76632.0,67704.0,62496.0,127968.0,456072.0
8000000000,115320.0,81096.0,69936.0,58032.0,128712.0,453096.0
9000000000,118296.0,80352.0,67704.0,60264.0,128712.0,455328.0
10000000000,118296.0,83328.0,66960.0,61752.0,127224.0,457560.0
11000000000,122016.0,81096.0,72912.0,60264.0,126480.0,462768.0
12000000000,122016.0,81840.0,69936.0,58776.0,130200.0,462768.0
13000000000,122016.0,80352.0,71424.0,58776.0,230640.0,563208.0
14000000000,119784.0,81096.0,69936.0,61008.0,331824.0,663648.0
15000000000,122016.0,78864.0,69936.0,60264.0,386880.0,717960.0
16000000000,119040.0,79608.0,66216.0,61008.0,434496.0,760368.0
17000000000,125736.0,81096.0,72168.0,57288.0,470208.0,806496.0
18000000000,117552.0,78120.0,69192.0,64728.0,529728.0,859320.0
19000000000,122760.0,80352.0,67704.0,61008.0,590736.0,922560.0
20000000000,118296.0,79608.0,68448.0,58776.0,627936.0,953064.0
21000000000,120528.0,76632.0,67704.0,58032.0,682992.0,1005888.0
22000000000,118296.0,75888.0,70680.0,61008.0,729120.0,1054992.0
23000000000,122760.0,78120.0,69936.0,61008.0,779712.0,1111536.0
24000000000,116808.0,80352.0,69192.0,63984.0,837000.0,1167336.0
25000000000,118296.0,79608.0,69936.0,60264.0,875688.0,1203792.0
26000000000,122760.0,76632.0,68448.0,58032.0,884616.0,1210488.0
27000000000,121272.0,83328.0,71424.0,61752.0,831792.0,1169568.0
28000000000,119784.0,78864.0,67704.0,61008.0,775248.0,1102608.0
29000000000,119784.0,77376.0,69192.0,61008.0,747720.0,1075080.0
30000000000,122760.0,81096.0,68448.0,62496.0,678528.0,1013328.0
31000000000,119040.0,78864.0,75144.0,59520.0,634632.0,967200.0
32000000000,112344.0,79608.0,72912.0,57288.0,584040.0,906192.0
33000000000,122016.0,81840.0,70680.0,61008.0,527496.0,863040.0
34000000000,125736.0,81096.0,68448.0,63984.0,483600.0,822864.0
35000000000,122760.0,78864.0,68448.0,55800.0,415896.0,741768.0
36000000000,120528.0,80352.0,68448.0,62496.0,379440.0,711264.0
37000000000,121272.0,78864.0,69936.0,61008.0,331080.0,662160.0
38000000000,116808.0,79608.0,70680.0,63240.0,229152.0,559488.0
39000000000,114576.0,86304.0,69936.0,63240.0,130200.0,464256.0
40000000000,119784.0,78120.0,72168.0,62496.0,128712.0,461280.0
41000000000,120528.0,78120.0,72912.0,58776.0,121272.0,451608.0
42000000000,120528.0,79608.0,69192.0,57288.0,131688.0,458304.0
43000000000,122016.0,86304.0,69192.0,61752.0,130200.0,469464.0
44000000000,122016.0,80352.0,74400.0,57288.0,134664.0,468720.0
45000000000,120528.0,78864.0,69192.0,59520.0,138384.0,466488.0
46000000000,121272.0,77376.0,69936.0,59520.0,130200.0,458304.0
47000000000,121272.0,81096.0,69192.0,56544.0,130944.0,459048.0
48000000000,116064.0,78864.0,73656.0,59520.0,129456.0,457560.0
49000000000,124248.0,76632.0,66960.0,58032.0,129456.0,455328.0
