#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,0.206832,0.123504,0.10416,0.072912,0.217248,0.724656
1000000000,0.24552,0.16368,0.135408,0.120528,0.2604,0.925536
2000000000,0.235104,0.159216,0.144336,0.117552,0.269328,0.925536
3000000000,0.241056,0.157728,0.139872,0.122016,0.261888,0.92256
4000000000,0.23808,0.154752,0.139872,0.116064,0.247008,0.895776
5000000000,0.236592,0.154752,0.1488,0.120528,0.264864,0.925536
6000000000,0.242544,0.157728,0.135408,0.120528,0.251472,0.90768
7000000000,0.242544,0.153264,0.138384,0.124992,0.258912,0.918096
8000000000,0.232128,0.16368,0.138384,0.116064,0.254448,0.904704
9000000000,0.235104,0.159216,0.135408,0.11904,0.258912,0.90768
10000000000,0.23808,0.165168,0.13392,0.123504,0.254448,0.91512
11000000000,0.241056,0.162192,0.144336,0.122016,0.25296,0.92256
12000000000,0.244032,0.165168,0.14136,0.11904,0.258912,0.928512
13000000000,0.212784,0.145824,0.124992,0.107136,0.4092,0.999936
14000000000,0.181536,0.129456,0.102672,0.086304,0.499968,0.999936
15000000000,0.181536,0.108624,0.098208,0.075888,0.53568,0.999936
16000000000,0.142848,0.101184,0.095232,0.087792,0.57288,0.999936
17000000000,0.154752,0.113088,0.077376,0.058032,0.5952,0.998448
18000000000,0.145824,0.093744,0.086304,0.062496,0.611568,0.999936
19000000000,0.1488,0.102672,0.087792,0.078864,0.581808,0.999936
20000000000,0.144336,0.093744,0.09672,0.075888,0.589248,0.999936
21000000000,0.1488,0.080352,0.090768,0.072912,0.607104,0.999936
22000000000,0.147312,0.090768,0.10416,0.068448,0.590736,1.001424
23000000000,0.157728,0.099696,0.092256,0.069936,0.58032,0.999936
24000000000,0.151776,0.090768,0.086304,0.069936,0.601152,0.999936
25000000000,0.145824,0.101184,0.08928,0.071424,0.592224,0.999936
26000000000,0.162192,0.095232,0.086304,0.06696,0.589248,0.999936
27000000000,0.1488,0.087792,0.095232,0.075888,0.592224,0.999936
28000000000,0.14136,0.099696,0.084816,0.075888,0.598176,0.999936
29000000000,0.130944,0.09672,0.063984,0.072912,0.635376,0.999936
30000000000,0.15624,0.090768,0.087792,0.063984,0.601152,0.999936
31000000000,0.144336,0.080352,0.10416,0.080352,0.590736,0.999936
32000000000,0.12648,0.098208,0.093744,0.077376,0.604128,0.999936
33000000000,0.150288,0.10416,0.08184,0.065472,0.598176,0.999936
34000000000,0.154752,0.087792,0.090768,0.06696,0.599664,0.999936
35000000000,0.17856,0.107136,0.078864,0.071424,0.563952,0.999936
36000000000,0.166656,0.124992,0.092256,0.08184,0.534192,0.999936
37000000000,0.177072,0.120528,0.102672,0.090768,0.508896,0.999936
38000000000,0.205344,0.144336,0.127968,0.114576,0.406224,0.998448
39000000000,0.232128,0.172608,0.139872,0.127968,0.263376,0.935952
40000000000,0.236592,0.15624,0.144336,0.123504,0.255936,0.916608
41000000000,0.242544,0.15624,0.144336,0.120528,0.244032,0.90768
42000000000,0.241056,0.159216,0.139872,0.1116,0.263376,0.91512
43000000000,0.242544,0.17112,0.139872,0.124992,0.2604,0.938928
44000000000,0.24552,0.162192,0.147312,0.114576,0.269328,0.938928
45000000000,0.239568,0.157728,0.138384,0.11904,0.276768,0.931488
46000000000,0.242544,0.154752,0.138384,0.11904,0.2604,0.91512
47000000000,0.242544,0.162192,0.139872,0.113088,0.261888,0.919584
48000000000,0.233616,0.157728,0.147312,0.11904,0.258912,0.916608
49000000000,0.248496,0.153264,0.135408,0.117552,0.258912,0.913632
