#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,108624.0,62496.0,49104.0,37944.0,112344.0,370512.0
1000000000,119784.0,81096.0,71424.0,59520.0,132432.0,464256.0
2000000000,118296.0,80352.0,72168.0,58776.0,128712.0,458304.0
3000000000,119040.0,80352.0,72168.0,58032.0,126480.0,456072.0
4000000000,116064.0,79608.0,71424.0,58032.0,136896.0,462024.0
5000000000,119784.0,79608.0,68448.0,60264.0,133176.0,461280.0
6000000000,122016.0,77376.0,70680.0,62496.0,130944.0,463512.0
7000000000,120528.0,77376.0,70680.0,59520.0,124992.0,453096.0
8000000000,124248.0,81096.0,69936.0,59520.0,127224.0,462024.0
9000000000,121272.0,78120.0,69936.0,58776.0,134664.0,462768.0
10000000000,114576.0,76632.0,72912.0,61008.0,127968.0,453096.0
11000000000,121272.0,81096.0,72912.0,59520.0,131688.0,466488.0
12000000000,116808.0,76632.0,71424.0,63240.0,130944.0,459048.0
13000000000,121272.0,80352.0,67704.0,56544.0,228408.0,554280.0
14000000000,121272.0,79608.0,66960.0,59520.0,330336.0,657696.0
15000000000,119784.0,81840.0,72168.0,58032.0,383904.0,715728.0
16000000000,122016.0,79608.0,71424.0,60264.0,424824.0,758136.0
17000000000,119784.0,80352.0,67704.0,60264.0,479136.0,807240.0
18000000000,124248.0,79608.0,68448.0,59520.0,527496.0,859320.0
19000000000,116808.0,82584.0,66216.0,60264.0,569160.0,895032.0
20000000000,120528.0,80352.0,70680.0,61752.0,627936.0,961248.0
21000000000,119040.0,78864.0,67704.0,58032.0,670344.0,993984.0
22000000000,122760.0,80352.0,69192.0,59520.0,732840.0,1064664.0
23000000000,121272.0,78120.0,72912.0,60264.0,782688.0,1115256.0
24000000000,116808.0,81096.0,71424.0,58776.0,820632.0,1148736.0
25000000000,119784.0,76632.0,67704.0,63240.0,872712.0,1200072.0
26000000000,118296.0,82584.0,69192.0,60264.0,889824.0,1220160.0
27000000000,121272.0,84816.0,69936.0,60264.0,828816.0,1165104.0
28000000000,120528.0,78864.0,69936.0,60264.0,777480.0,1107072.0
29000000000,122016.0,78120.0,69936.0,55800.0,728376.0,1054248.0
30000000000,119040.0,84072.0,69192.0,59520.0,684480.0,1016304.0
31000000000,120528.0,78120.0,70680.0,58776.0,615288.0,943392.0
32000000000,124248.0,81840.0,71424.0,61008.0,574368.0,912888.0
33000000000,124248.0,73656.0,68448.0,61008.0,526752.0,854112.0
34000000000,122016.0,82584.0,70680.0,61008.0,489552.0,825840.0
35000000000,119040.0,78120.0,71424.0,56544.0,433008.0,758136.0
36000000000,123504.0,79608.0,74400.0,64728.0,383160.0,725400.0
37000000000,119784.0,81840.0,72912.0,66216.0,328848.0,669600.0
38000000000,118296.0,81840.0,67704.0,61752.0,236592.0,566184.0
39000000000,128712.0,81096.0,69936.0,58776.0,133176.0,471696.0
40000000000,117552.0,83328.0,69192.0,59520.0,131688.0,461280.0
41000000000,123504.0,80352.0,69936.0,62496.0,133920.0,470208.0
42000000000,118296.0,78864.0,72912.0,60264.0,129456.0,459792.0
43000000000,121272.0,78864.0,66216.0,60264.0,133920.0,460536.0
44000000000,120528.0,78120.0,68448.0,60264.0,130200.0,457560.0
45000000000,117552.0,79608.0,65472.0,61752.0,134664.0,459048.0
46000000000,122016.0,81096.0,70680.0,60264.0,130944.0,465000.0
47000000000,119040.0,78864.0,67704.0,54312.0,131688.0,451608.0
48000000000,122760.0,83328.0,69192.0,62496.0,133176.0,470952.0
49000000000,125736.0,80352.0,67704.0,61008.0,133176.0,467976.0
