#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,0.214272,0.122016,0.09672,0.0744,0.221712,0.72912
1000000000,0.239568,0.16368,0.144336,0.11904,0.264864,0.931488
2000000000,0.236592,0.160704,0.142848,0.117552,0.257424,0.91512
3000000000,0.239568,0.160704,0.144336,0.116064,0.25296,0.913632
4000000000,0.232128,0.159216,0.142848,0.116064,0.272304,0.92256
5000000000,0.23808,0.159216,0.136896,0.120528,0.26784,0.92256
6000000000,0.244032,0.154752,0.14136,0.12648,0.2604,0.927024
7000000000,0.241056,0.153264,0.14136,0.11904,0.249984,0.904704
8000000000,0.248496,0.162192,0.139872,0.11904,0.254448,0.924048
9000000000,0.241056,0.157728,0.14136,0.116064,0.269328,0.925536
10000000000,0.23064,0.154752,0.142848,0.123504,0.255936,0.90768
11000000000,0.244032,0.159216,0.147312,0.11904,0.264864,0.934464
12000000000,0.23064,0.154752,0.14136,0.124992,0.261888,0.913632
13000000000,0.218736,0.138384,0.116064,0.108624,0.415152,0.99696
14000000000,0.183024,0.114576,0.105648,0.090768,0.50592,0.999936
15000000000,0.172608,0.132432,0.095232,0.072912,0.526752,0.999936
16000000000,0.2232,0.14136,0.127968,0.105648,0.397296,0.995472
17000000000,0.23064,0.15624,0.135408,0.116064,0.361584,0.999936
18000000000,0.244032,0.151776,0.130944,0.116064,0.35712,0.999936
19000000000,0.229152,0.162192,0.129456,0.117552,0.363072,1.001424
20000000000,0.233616,0.153264,0.136896,0.120528,0.355632,0.999936
21000000000,0.232128,0.154752,0.132432,0.110112,0.369024,0.998448
22000000000,0.239568,0.154752,0.135408,0.11904,0.351168,0.999936
23000000000,0.233616,0.150288,0.136896,0.113088,0.366048,0.999936
24000000000,0.2232,0.157728,0.144336,0.113088,0.361584,0.999936
25000000000,0.23064,0.151776,0.13392,0.122016,0.361584,0.999936
26000000000,0.232128,0.157728,0.129456,0.11904,0.361584,0.999936
27000000000,0.236592,0.166656,0.132432,0.108624,0.355632,0.999936
28000000000,0.227664,0.153264,0.138384,0.116064,0.363072,0.998448
29000000000,0.244032,0.151776,0.138384,0.10416,0.358608,0.99696
30000000000,0.227664,0.165168,0.13392,0.113088,0.360096,0.999936
31000000000,0.239568,0.144336,0.139872,0.1116,0.366048,1.001424
32000000000,0.235104,0.153264,0.139872,0.114576,0.35712,0.999936
33000000000,0.23808,0.144336,0.135408,0.120528,0.361584,0.999936
34000000000,0.233616,0.157728,0.13392,0.117552,0.35712,0.999936
35000000000,0.229152,0.15624,0.136896,0.113088,0.36456,0.999936
36000000000,0.233616,0.150288,0.147312,0.116064,0.352656,0.999936
37000000000,0.2232,0.15624,0.138384,0.127968,0.352656,0.998448
38000000000,0.226176,0.157728,0.129456,0.123504,0.363072,0.999936
39000000000,0.257424,0.162192,0.138384,0.11904,0.272304,0.949344
40000000000,0.236592,0.168144,0.139872,0.11904,0.261888,0.925536
41000000000,0.24552,0.157728,0.139872,0.124992,0.269328,0.93744
42000000000,0.235104,0.159216,0.145824,0.120528,0.258912,0.919584
43000000000,0.244032,0.157728,0.132432,0.120528,0.269328,0.924048
44000000000,0.242544,0.157728,0.136896,0.11904,0.2604,0.916608
45000000000,0.233616,0.159216,0.132432,0.124992,0.266352,0.916608
46000000000,0.241056,0.160704,0.139872,0.122016,0.261888,0.925536
47000000000,0.241056,0.159216,0.13392,0.107136,0.264864,0.906192
48000000000,0.244032,0.166656,0.138384,0.124992,0.264864,0.938928
49000000000,0.254448,0.159216,0.136896,0.123504,0.266352,0.940416
