#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,110856.0,63984.0,47616.0,36456.0,104160.0,363072.0
1000000000,113832.0,78120.0,68448.0,58776.0,127224.0,446400.0
2000000000,121272.0,75888.0,64728.0,61752.0,131688.0,455328.0
3000000000,115320.0,78864.0,70680.0,60264.0,126480.0,451608.0
4000000000,119040.0,79608.0,69936.0,56544.0,131688.0,456816.0
5000000000,123504.0,80352.0,72912.0,61008.0,126480.0,464256.0
6000000000,121272.0,79608.0,67704.0,59520.0,131688.0,459792.0
7000000000,122016.0,79608.0,71424.0,61008.0,129456.0,463512.0
8000000000,122016.0,76632.0,71424.0,61008.0,128712.0,459792.0
9000000000,121272.0,80352.0,67704.0,61752.0,126480.0,457560.0
10000000000,122760.0,78120.0,75144.0,60264.0,126480.0,462768.0
11000000000,115320.0,83328.0,68448.0,58032.0,127968.0,453096.0
12000000000,116808.0,80352.0,68448.0,60264.0,126480.0,452352.0
13000000000,122016.0,76632.0,67704.0,61008.0,227664.0,555024.0
14000000000,119784.0,76632.0,69936.0,61752.0,332568.0,660672.0
15000000000,125736.0,80352.0,74400.0,57288.0,383160.0,720936.0
16000000000,116808.0,81096.0,68448.0,58776.0,431520.0,756648.0
17000000000,122760.0,80352.0,66216.0,61752.0,474672.0,805752.0
18000000000,113832.0,77376.0,72168.0,60264.0,529728.0,853368.0
19000000000,121272.0,81840.0,72168.0,58776.0,579576.0,913632.0
20000000000,122016.0,84072.0,69192.0,58776.0,619752.0,953808.0
21000000000,119040.0,76632.0,68448.0,60264.0,687456.0,1011840.0
22000000000,122760.0,84816.0,66960.0,60264.0,724656.0,1059456.0
23000000000,120528.0,81096.0,71424.0,61752.0,787152.0,1121952.0
24000000000,119784.0,78864.0,70680.0,58032.0,819144.0,1146504.0
25000000000,119784.0,83328.0,70680.0,57288.0,872712.0,1203792.0
26000000000,118296.0,75144.0,70680.0,62496.0,873456.0,1200072.0
27000000000,117552.0,81096.0,71424.0,63240.0,834768.0,1168080.0
28000000000,120528.0,82584.0,68448.0,57288.0,777480.0,1106328.0
29000000000,120528.0,77376.0,69936.0,62496.0,723912.0,1054248.0
30000000000,124248.0,81096.0,73656.0,61008.0,671832.0,1011840.0
31000000000,116064.0,77376.0,66960.0,59520.0,631656.0,951576.0
32000000000,122016.0,86304.0,75144.0,60264.0,577344.0,921072.0
33000000000,122760.0,78120.0,69936.0,59520.0,533448.0,863784.0
34000000000,116808.0,83328.0,72912.0,62496.0,479880.0,815424.0
35000000000,120528.0,81096.0,71424.0,61008.0,430776.0,764832.0
36000000000,120528.0,78864.0,68448.0,58032.0,380184.0,706056.0
37000000000,117552.0,75888.0,69192.0,58776.0,330336.0,651744.0
38000000000,118296.0,81840.0,66960.0,57288.0,227664.0,552048.0
39000000000,119040.0,79608.0,68448.0,58776.0,127968.0,453840.0
40000000000,120528.0,83328.0,68448.0,60264.0,128712.0,461280.0
41000000000,121272.0,78120.0,66216.0,61008.0,133176.0,459792.0
42000000000,117552.0,79608.0,68448.0,61752.0,130200.0,457560.0
43000000000,123504.0,82584.0,66216.0,61008.0,128712.0,462024.0
44000000000,117552.0,76632.0,67704.0,61008.0,129456.0,452352.0
45000000000,121272.0,81840.0,67704.0,58776.0,130944.0,460536.0
46000000000,122016.0,77376.0,68448.0,62496.0,128712.0,459048.0
47000000000,119784.0,79608.0,73656.0,60264.0,130944.0,464256.0
48000000000,120528.0,81096.0,69192.0,60264.0,127224.0,458304.0
49000000000,122016.0,81840.0,70680.0,59520.0,129456.0,463512.0
