#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,0.211296,0.127968,0.09672,0.068448,0.220224,0.724656
1000000000,0.24552,0.166656,0.139872,0.120528,0.255936,0.928512
2000000000,0.233616,0.159216,0.142848,0.11904,0.257424,0.912144
3000000000,0.24552,0.159216,0.14136,0.120528,0.266352,0.932976
4000000000,0.236592,0.165168,0.14136,0.116064,0.261888,0.921072
5000000000,0.239568,0.162192,0.139872,0.124992,0.264864,0.931488
6000000000,0.24552,0.153264,0.13392,0.123504,0.2604,0.916608
7000000000,0.249984,0.159216,0.136896,0.120528,0.266352,0.932976
8000000000,0.247008,0.162192,0.14136,0.11904,0.26784,0.93744
9000000000,0.249984,0.162192,0.142848,0.11904,0.261888,0.935952
10000000000,0.251472,0.154752,0.145824,0.124992,0.257424,0.934464
11000000000,0.239568,0.160704,0.136896,0.116064,0.247008,0.90024
12000000000,0.23064,0.16368,0.138384,0.114576,0.2604,0.90768
13000000000,0.220224,0.1488,0.129456,0.090768,0.4092,0.998448
14000000000,0.194928,0.12648,0.1116,0.08184,0.485088,0.999936
15000000000,0.162192,0.122016,0.101184,0.077376,0.537168,0.999936
16000000000,0.150288,0.1116,0.092256,0.0744,0.568416,0.99696
17000000000,0.14136,0.083328,0.101184,0.084816,0.589248,0.999936
18000000000,0.151776,0.110112,0.075888,0.068448,0.593712,0.999936
19000000000,0.139872,0.108624,0.084816,0.069936,0.596688,0.999936
20000000000,0.132432,0.078864,0.072912,0.053568,0.66216,0.999936
21000000000,0.127968,0.083328,0.071424,0.061008,0.656208,0.999936
22000000000,0.117552,0.083328,0.068448,0.05208,0.678528,0.999936
23000000000,0.120528,0.063984,0.083328,0.055056,0.67704,0.999936
24000000000,0.108624,0.071424,0.053568,0.055056,0.711264,0.999936
25000000000,0.244032,0.15624,0.12648,0.1116,0.348192,0.986544
26000000000,0.23064,0.157728,0.144336,0.117552,0.330336,0.980592
27000000000,0.229152,0.151776,0.139872,0.123504,0.336288,0.980592
28000000000,0.244032,0.162192,0.145824,0.11904,0.318432,0.98952
29000000000,0.236592,0.159216,0.135408,0.120528,0.324384,0.976128
30000000000,0.239568,0.159216,0.135408,0.127968,0.316944,0.979104
31000000000,0.239568,0.162192,0.142848,0.116064,0.315456,0.976128
32000000000,0.24552,0.159216,0.132432,0.122016,0.31992,0.979104
33000000000,0.239568,0.15624,0.139872,0.124992,0.316944,0.977616
34000000000,0.23808,0.165168,0.138384,0.117552,0.31248,0.971664
35000000000,0.239568,0.15624,0.144336,0.122016,0.31248,0.97464
36000000000,0.227664,0.150288,0.139872,0.11904,0.333312,0.970176
37000000000,0.236592,0.17112,0.139872,0.114576,0.316944,0.979104
38000000000,0.242544,0.159216,0.145824,0.130944,0.30504,0.983568
39000000000,0.23064,0.160704,0.139872,0.117552,0.261888,0.910656
40000000000,0.227664,0.15624,0.144336,0.120528,0.261888,0.910656
41000000000,0.236592,0.159216,0.136896,0.117552,0.251472,0.901728
42000000000,0.23064,0.168144,0.130944,0.130944,0.25296,0.913632
43000000000,0.244032,0.160704,0.139872,0.120528,0.266352,0.931488
44000000000,0.239568,0.160704,0.14136,0.116064,0.263376,0.921072
45000000000,0.236592,0.160704,0.14136,0.122016,0.266352,0.927024
46000000000,0.236592,0.15624,0.138384,0.122016,0.254448,0.90768
47000000000,0.232128,0.16368,0.145824,0.117552,0.255936,0.91512
48000000000,0.239568,0.166656,0.139872,0.113088,0.2604,0.919584
49000000000,0.23808,0.168144,0.14136,0.123504,0.26784,0.938928
