#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,0.211296,0.124992,0.099696,0.069936,0.21576,0.72168
1000000000,0.247008,0.159216,0.14136,0.124992,0.251472,0.924048
2000000000,0.236592,0.151776,0.144336,0.123504,0.269328,0.925536
3000000000,0.24552,0.162192,0.144336,0.117552,0.257424,0.927024
4000000000,0.23808,0.162192,0.147312,0.124992,0.257424,0.93
5000000000,0.244032,0.160704,0.1488,0.113088,0.2604,0.927024
6000000000,0.241056,0.160704,0.136896,0.12648,0.26784,0.932976
7000000000,0.242544,0.162192,0.14136,0.11904,0.266352,0.931488
8000000000,0.247008,0.16368,0.130944,0.124992,0.266352,0.932976
9000000000,0.23808,0.15624,0.136896,0.117552,0.255936,0.904704
10000000000,0.242544,0.151776,0.14136,0.11904,0.2604,0.91512
11000000000,0.23808,0.166656,0.139872,0.114576,0.261888,0.921072
12000000000,0.244032,0.16368,0.142848,0.120528,0.258912,0.93
13000000000,0.205344,0.136896,0.130944,0.108624,0.413664,0.995472
14000000000,0.169632,0.123504,0.101184,0.084816,0.5208,0.999936
15000000000,0.172608,0.107136,0.08928,0.093744,0.537168,0.999936
16000000000,0.160704,0.099696,0.093744,0.075888,0.569904,0.999936
17000000000,0.16368,0.099696,0.090768,0.08184,0.563952,0.999936
18000000000,0.132432,0.105648,0.08184,0.068448,0.611568,0.999936
19000000000,0.138384,0.086304,0.069936,0.062496,0.642816,0.999936
20000000000,0.224688,0.150288,0.129456,0.110112,0.370512,0.985056
21000000000,0.24552,0.154752,0.14136,0.123504,0.31992,0.985056
22000000000,0.229152,0.160704,0.1488,0.123504,0.324384,0.986544
23000000000,0.239568,0.157728,0.144336,0.110112,0.328848,0.980592
24000000000,0.239568,0.150288,0.13392,0.122016,0.3348,0.980592
25000000000,0.235104,0.165168,0.144336,0.116064,0.32736,0.988032
26000000000,0.247008,0.16368,0.142848,0.120528,0.315456,0.98952
27000000000,0.24552,0.154752,0.138384,0.11904,0.328848,0.986544
28000000000,0.229152,0.160704,0.132432,0.123504,0.333312,0.979104
29000000000,0.236592,0.160704,0.130944,0.129456,0.328848,0.986544
30000000000,0.254448,0.154752,0.147312,0.122016,0.310992,0.98952
31000000000,0.233616,0.153264,0.139872,0.123504,0.331824,0.98208
32000000000,0.244032,0.160704,0.136896,0.11904,0.31992,0.980592
33000000000,0.236592,0.16368,0.138384,0.122016,0.321408,0.98208
34000000000,0.24552,0.160704,0.136896,0.122016,0.316944,0.98208
35000000000,0.232128,0.165168,0.124992,0.123504,0.3348,0.980592
36000000000,0.23808,0.157728,0.142848,0.132432,0.313968,0.985056
37000000000,0.239568,0.165168,0.142848,0.116064,0.316944,0.980592
38000000000,0.23808,0.160704,0.136896,0.122016,0.315456,0.973152
39000000000,0.236592,0.160704,0.14136,0.114576,0.2604,0.913632
40000000000,0.244032,0.159216,0.14136,0.120528,0.255936,0.921072
41000000000,0.24552,0.160704,0.142848,0.11904,0.249984,0.918096
42000000000,0.23808,0.169632,0.136896,0.117552,0.2604,0.92256
43000000000,0.241056,0.159216,0.14136,0.117552,0.264864,0.924048
44000000000,0.235104,0.166656,0.145824,0.114576,0.2604,0.92256
45000000000,0.235104,0.160704,0.139872,0.123504,0.269328,0.928512
46000000000,0.227664,0.160704,0.138384,0.11904,0.258912,0.904704
47000000000,0.24552,0.162192,0.139872,0.120528,0.25296,0.921072
48000000000,0.235104,0.162192,0.144336,0.124992,0.249984,0.916608
49000000000,0.242544,0.160704,0.14136,0.11904,0.2604,0.924048
