Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_dst0_dst1_dst2_dst3,98.96861328626792,32.26572121634012,66.7028920699278,98.30653670399727,94.82758620689656
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3,99.26535997708223,32.36938155673062,66.89597842035161,98.36713182877087,95.33045977011493
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_dst0_dst1_dst2_dst3,99.10399665532367,38.66821131883504,60.43578533648863,98.8714078816791,95.14563106796116
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_src0_src1_src2_src3,99.16167169534938,38.39280257523779,60.768869120111596,98.58662672103492,96.39967637540452
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_sport,96.06890975447229,37.34613829837638,58.722771456095884,84.23585541372735,86.39155456678573
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_dport,91.56434339604252,35.61980300148641,55.9445403945561,49.68880068225538,73.60318307678017
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_ttl,96.57034055580466,36.89168860305567,59.67865195274899,78.62601818821422,92.36082600377541
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_len,92.07896170135857,35.48603388376878,56.592927817589796,71.90214840900775,73.62837806940551
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_frag_offset,90.37271707713212,35.750179352785224,54.62253772434692,60.50311638779583,65.67946990591456
Online_Range_Fast_Manhattan_10_60_0.3_False_Throughput_-1_60_dst0_dst1_dst2_dst3,99.10399665532367,38.66821131883504,60.43578533648863,98.8714078816791,95.14563106796116
