#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,107880.0,64728.0,48360.0,37200.0,115320.0,373488.0
1000000000,119784.0,85560.0,67704.0,60264.0,127224.0,460536.0
2000000000,118296.0,78864.0,69936.0,57288.0,136152.0,460536.0
3000000000,113088.0,79608.0,67704.0,63240.0,129456.0,453096.0
4000000000,125736.0,83328.0,70680.0,59520.0,132432.0,471696.0
5000000000,117552.0,78864.0,70680.0,59520.0,135408.0,462024.0
6000000000,120528.0,79608.0,70680.0,58032.0,134664.0,463512.0
7000000000,124248.0,81096.0,70680.0,57288.0,127968.0,461280.0
8000000000,119784.0,78120.0,66216.0,56544.0,131688.0,452352.0
9000000000,119040.0,78120.0,68448.0,61752.0,125736.0,453096.0
10000000000,113088.0,81096.0,67704.0,58032.0,129456.0,449376.0
11000000000,118296.0,79608.0,70680.0,58776.0,132432.0,459792.0
12000000000,126480.0,81840.0,71424.0,59520.0,127968.0,467232.0
13000000000,112344.0,81096.0,68448.0,59520.0,228408.0,549816.0
14000000000,116808.0,78120.0,69936.0,61752.0,325128.0,651744.0
15000000000,120528.0,81840.0,68448.0,62496.0,380184.0,713496.0
16000000000,123504.0,78120.0,71424.0,58776.0,438216.0,770040.0
17000000000,116808.0,78864.0,67704.0,58032.0,479880.0,801288.0
18000000000,116064.0,79608.0,72168.0,63240.0,531216.0,862296.0
19000000000,123504.0,79608.0,68448.0,58776.0,579576.0,909912.0
20000000000,125736.0,78864.0,70680.0,61008.0,632400.0,968688.0
21000000000,124248.0,75888.0,68448.0,61752.0,674064.0,1004400.0
22000000000,117552.0,78120.0,68448.0,57288.0,737304.0,1058712.0
23000000000,119784.0,83328.0,65472.0,55800.0,783432.0,1107816.0
24000000000,120528.0,80352.0,68448.0,57288.0,827328.0,1153944.0
25000000000,123504.0,84072.0,68448.0,63240.0,866016.0,1205280.0
26000000000,119784.0,84072.0,70680.0,59520.0,874944.0,1209000.0
27000000000,120528.0,80352.0,67704.0,61752.0,828816.0,1159152.0
28000000000,117552.0,82584.0,70680.0,62496.0,778968.0,1112280.0
29000000000,122016.0,82584.0,68448.0,58032.0,733584.0,1064664.0
30000000000,116808.0,79608.0,72168.0,61752.0,682248.0,1012584.0
31000000000,119040.0,82584.0,69192.0,58776.0,637608.0,967200.0
32000000000,116064.0,82584.0,64728.0,57288.0,575112.0,895776.0
33000000000,119784.0,80352.0,70680.0,59520.0,526008.0,856344.0
34000000000,116064.0,83328.0,70680.0,59520.0,484344.0,813936.0
35000000000,122016.0,81096.0,71424.0,63240.0,427800.0,765576.0
36000000000,120528.0,78120.0,69936.0,60264.0,377208.0,706056.0
37000000000,120528.0,78120.0,69936.0,59520.0,331824.0,659928.0
38000000000,117552.0,78120.0,71424.0,62496.0,235104.0,564696.0
39000000000,122016.0,76632.0,71424.0,58032.0,130200.0,458304.0
40000000000,120528.0,81096.0,71424.0,61752.0,131688.0,466488.0
41000000000,120528.0,78864.0,70680.0,61008.0,129456.0,460536.0
42000000000,117552.0,78864.0,70680.0,63240.0,133920.0,464256.0
43000000000,118296.0,80352.0,68448.0,58776.0,135408.0,461280.0
44000000000,124992.0,78864.0,66216.0,63984.0,134664.0,468720.0
45000000000,113088.0,83328.0,74400.0,60264.0,132432.0,463512.0
46000000000,123504.0,80352.0,70680.0,59520.0,129456.0,463512.0
47000000000,120528.0,78120.0,68448.0,59520.0,131688.0,458304.0
48000000000,117552.0,79608.0,71424.0,63984.0,130944.0,463512.0
49000000000,119784.0,82584.0,72168.0,58032.0,128712.0,461280.0
