#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,0.221712,0.122016,0.099696,0.071424,0.214272,0.72912
1000000000,0.232128,0.159216,0.144336,0.120528,0.269328,0.925536
2000000000,0.244032,0.162192,0.145824,0.116064,0.249984,0.918096
3000000000,0.241056,0.159216,0.135408,0.117552,0.263376,0.916608
4000000000,0.239568,0.166656,0.139872,0.124992,0.261888,0.932976
5000000000,0.239568,0.157728,0.138384,0.122016,0.251472,0.909168
6000000000,0.24552,0.16368,0.130944,0.120528,0.255936,0.916608
7000000000,0.242544,0.153264,0.138384,0.123504,0.254448,0.912144
8000000000,0.233616,0.160704,0.14136,0.114576,0.25296,0.903216
9000000000,0.233616,0.166656,0.138384,0.114576,0.266352,0.919584
10000000000,0.24552,0.169632,0.136896,0.117552,0.26784,0.93744
11000000000,0.241056,0.154752,0.144336,0.129456,0.26784,0.93744
12000000000,0.23808,0.159216,0.13392,0.123504,0.2604,0.91512
13000000000,0.20088,0.147312,0.127968,0.10416,0.413664,0.993984
14000000000,0.187488,0.122016,0.1116,0.084816,0.494016,0.999936
15000000000,0.172608,0.110112,0.098208,0.078864,0.540144,0.999936
16000000000,0.16368,0.105648,0.09672,0.080352,0.553536,0.999936
17000000000,0.153264,0.108624,0.086304,0.069936,0.583296,1.001424
18000000000,0.138384,0.102672,0.086304,0.063984,0.608592,0.999936
19000000000,0.127968,0.08928,0.086304,0.071424,0.62496,0.999936
20000000000,0.21576,0.135408,0.127968,0.113088,0.406224,0.998448
21000000000,0.229152,0.154752,0.138384,0.110112,0.367536,0.999936
22000000000,0.221712,0.160704,0.139872,0.105648,0.372,0.999936
23000000000,0.23808,0.145824,0.136896,0.108624,0.370512,0.999936
24000000000,0.232128,0.1488,0.130944,0.113088,0.374976,0.999936
25000000000,0.226176,0.159216,0.132432,0.110112,0.372,0.999936
26000000000,0.224688,0.151776,0.129456,0.113088,0.380928,0.999936
27000000000,0.224688,0.153264,0.13392,0.11904,0.369024,0.999936
28000000000,0.235104,0.147312,0.129456,0.116064,0.372,0.999936
29000000000,0.233616,0.150288,0.13392,0.108624,0.373488,0.999936
30000000000,0.23064,0.150288,0.129456,0.113088,0.376464,0.999936
31000000000,0.232128,0.15624,0.132432,0.107136,0.372,0.999936
32000000000,0.218736,0.142848,0.138384,0.120528,0.37944,0.999936
33000000000,0.232128,0.139872,0.136896,0.113088,0.377952,0.999936
34000000000,0.224688,0.162192,0.130944,0.11904,0.363072,0.999936
35000000000,0.224688,0.151776,0.130944,0.11904,0.373488,0.999936
36000000000,0.227664,0.151776,0.130944,0.114576,0.374976,0.999936
37000000000,0.229152,0.145824,0.135408,0.1116,0.377952,0.999936
38000000000,0.227664,0.157728,0.132432,0.108624,0.373488,0.999936
39000000000,0.23808,0.159216,0.145824,0.120528,0.255936,0.919584
40000000000,0.23064,0.160704,0.144336,0.122016,0.249984,0.90768
41000000000,0.244032,0.159216,0.13392,0.11904,0.269328,0.925536
42000000000,0.23808,0.15624,0.136896,0.117552,0.2604,0.909168
43000000000,0.23808,0.162192,0.138384,0.120528,0.263376,0.92256
44000000000,0.247008,0.165168,0.144336,0.120528,0.257424,0.934464
45000000000,0.236592,0.160704,0.139872,0.113088,0.257424,0.90768
46000000000,0.233616,0.16368,0.14136,0.123504,0.25296,0.91512
47000000000,0.227664,0.159216,0.142848,0.124992,0.269328,0.924048
48000000000,0.239568,0.159216,0.144336,0.124992,0.25296,0.921072
49000000000,0.244032,0.151776,0.136896,0.127968,0.249984,0.910656
