#    NumPackets    Throughput    NumPacketsSize    ThroughputSize
MSSQL    0.5915492957746479    0.647887323943662    0.7633802816901408    0.7830985915492957
SSDP    0.8986784140969163    0.9559471365638766    0.9295154185022027    0.973568281938326
