#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,108624.0,64728.0,49104.0,37200.0,110112.0,369768.0
1000000000,119040.0,81096.0,71424.0,59520.0,128712.0,459792.0
2000000000,114576.0,81840.0,66960.0,62496.0,136152.0,462024.0
3000000000,119784.0,81096.0,70680.0,58032.0,125736.0,455328.0
4000000000,117552.0,78864.0,67704.0,63240.0,130944.0,458304.0
5000000000,118296.0,79608.0,66960.0,58032.0,133176.0,456072.0
6000000000,116808.0,80352.0,68448.0,61752.0,127224.0,454584.0
7000000000,122016.0,81096.0,73656.0,63984.0,127968.0,468720.0
8000000000,122016.0,80352.0,65472.0,59520.0,130944.0,458304.0
9000000000,124248.0,78120.0,68448.0,61008.0,131688.0,463512.0
10000000000,120528.0,76632.0,70680.0,60264.0,124992.0,453096.0
11000000000,116064.0,82584.0,72168.0,59520.0,129456.0,459792.0
12000000000,123504.0,78864.0,68448.0,63240.0,127224.0,461280.0
13000000000,113832.0,82584.0,66216.0,59520.0,235848.0,558000.0
14000000000,121272.0,82584.0,69192.0,61008.0,331080.0,665136.0
15000000000,121272.0,80352.0,66960.0,57288.0,378696.0,704568.0
16000000000,119040.0,83328.0,67704.0,60264.0,436728.0,767064.0
17000000000,120528.0,83328.0,72168.0,60264.0,481368.0,817656.0
18000000000,119784.0,76632.0,70680.0,60264.0,532704.0,860064.0
19000000000,121272.0,76632.0,69192.0,63240.0,571392.0,901728.0
20000000000,120528.0,83328.0,71424.0,60264.0,630912.0,966456.0
21000000000,118296.0,79608.0,69936.0,58776.0,676296.0,1002912.0
22000000000,119784.0,81840.0,66216.0,62496.0,737304.0,1067640.0
23000000000,119784.0,76632.0,70680.0,61008.0,782688.0,1110792.0
24000000000,118296.0,80352.0,70680.0,61008.0,836256.0,1166592.0
25000000000,118296.0,77376.0,69936.0,61008.0,880152.0,1206768.0
26000000000,115320.0,79608.0,67704.0,59520.0,879408.0,1201560.0
27000000000,119040.0,78864.0,68448.0,58776.0,828816.0,1153944.0
28000000000,119784.0,80352.0,72912.0,61008.0,781200.0,1115256.0
29000000000,118296.0,80352.0,67704.0,56544.0,720192.0,1043088.0
30000000000,116808.0,79608.0,68448.0,57288.0,672576.0,994728.0
31000000000,121272.0,79608.0,72912.0,58776.0,635376.0,967944.0
32000000000,119040.0,80352.0,69936.0,59520.0,592968.0,921816.0
33000000000,122016.0,82584.0,68448.0,59520.0,528240.0,860808.0
34000000000,117552.0,81840.0,69936.0,61008.0,483600.0,813936.0
35000000000,117552.0,77376.0,70680.0,58032.0,424080.0,747720.0
36000000000,119040.0,80352.0,67704.0,63240.0,377208.0,707544.0
37000000000,119784.0,78864.0,66216.0,60264.0,325128.0,650256.0
38000000000,119784.0,81840.0,68448.0,58776.0,235848.0,564696.0
39000000000,122760.0,79608.0,69936.0,61008.0,132432.0,465744.0
40000000000,116808.0,82584.0,68448.0,58776.0,131688.0,458304.0
41000000000,118296.0,81096.0,66960.0,61752.0,133176.0,461280.0
42000000000,124992.0,83328.0,69192.0,60264.0,130200.0,467976.0
43000000000,117552.0,82584.0,73656.0,55800.0,129456.0,459048.0
44000000000,115320.0,76632.0,73656.0,60264.0,131688.0,457560.0
45000000000,119040.0,78864.0,73656.0,61752.0,137640.0,470952.0
46000000000,122016.0,84072.0,66960.0,61752.0,130200.0,465000.0
47000000000,118296.0,79608.0,70680.0,61752.0,133176.0,463512.0
48000000000,119784.0,81840.0,72912.0,60264.0,127968.0,462768.0
49000000000,118296.0,84072.0,72168.0,61752.0,130200.0,466488.0
