#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,107136.0,63240.0,49104.0,34968.0,105648.0,360096.0
1000000000,117552.0,84072.0,67704.0,58032.0,127968.0,455328.0
2000000000,121272.0,78864.0,72168.0,61008.0,131688.0,465000.0
3000000000,114576.0,79608.0,69936.0,57288.0,130944.0,452352.0
4000000000,122016.0,81096.0,70680.0,61008.0,127224.0,462024.0
5000000000,119040.0,82584.0,71424.0,57288.0,131688.0,462024.0
6000000000,120528.0,78120.0,70680.0,61008.0,130200.0,460536.0
7000000000,114576.0,80352.0,67704.0,59520.0,129456.0,451608.0
8000000000,119784.0,77376.0,73656.0,61752.0,131688.0,464256.0
9000000000,118296.0,82584.0,69192.0,61008.0,132432.0,463512.0
10000000000,119784.0,75888.0,71424.0,63240.0,127968.0,458304.0
11000000000,120528.0,78864.0,70680.0,63240.0,130200.0,463512.0
12000000000,116808.0,76632.0,64728.0,61752.0,138384.0,458304.0
13000000000,117552.0,82584.0,71424.0,58032.0,226920.0,556512.0
14000000000,119784.0,77376.0,69192.0,57288.0,334800.0,658440.0
15000000000,116808.0,81840.0,69936.0,61008.0,383904.0,713496.0
16000000000,122016.0,80352.0,71424.0,61752.0,424080.0,759624.0
17000000000,120528.0,81096.0,70680.0,58776.0,469464.0,800544.0
18000000000,121272.0,77376.0,65472.0,58776.0,531216.0,854112.0
19000000000,124248.0,81096.0,68448.0,61008.0,581064.0,915864.0
20000000000,124248.0,79608.0,68448.0,63240.0,642816.0,978360.0
21000000000,114576.0,78120.0,65472.0,62496.0,679272.0,999936.0
22000000000,115320.0,79608.0,69192.0,61008.0,725400.0,1050528.0
23000000000,123504.0,81096.0,69936.0,58032.0,769296.0,1101864.0
24000000000,116808.0,79608.0,68448.0,58032.0,825096.0,1147992.0
25000000000,116808.0,81840.0,66960.0,60264.0,883128.0,1209000.0
26000000000,119040.0,81096.0,71424.0,57288.0,879408.0,1208256.0
27000000000,122016.0,79608.0,72168.0,59520.0,819144.0,1152456.0
28000000000,122016.0,78864.0,68448.0,60264.0,778224.0,1107816.0
29000000000,119040.0,80352.0,71424.0,61752.0,726144.0,1058712.0
30000000000,122016.0,81840.0,72168.0,57288.0,680016.0,1013328.0
31000000000,115320.0,81096.0,69936.0,58032.0,632400.0,956784.0
32000000000,120528.0,81840.0,69936.0,59520.0,586272.0,918096.0
33000000000,122016.0,78120.0,68448.0,58776.0,526752.0,854112.0
34000000000,122760.0,79608.0,65472.0,61008.0,474672.0,803520.0
35000000000,122016.0,75888.0,71424.0,60264.0,432264.0,761856.0
36000000000,119784.0,78864.0,71424.0,61008.0,386880.0,717960.0
37000000000,120528.0,81840.0,72912.0,56544.0,331080.0,662904.0
38000000000,125736.0,78864.0,72912.0,61008.0,233616.0,572136.0
39000000000,117552.0,81096.0,68448.0,60264.0,127968.0,455328.0
40000000000,129456.0,79608.0,69192.0,61008.0,132432.0,471696.0
41000000000,119040.0,81096.0,69936.0,55800.0,128712.0,454584.0
42000000000,122760.0,83328.0,68448.0,58776.0,131688.0,465000.0
43000000000,124248.0,78864.0,67704.0,58776.0,133176.0,462768.0
44000000000,125736.0,80352.0,66960.0,58776.0,131688.0,463512.0
45000000000,116064.0,78120.0,75144.0,58032.0,122760.0,450120.0
46000000000,118296.0,78120.0,70680.0,61752.0,133920.0,462768.0
47000000000,122016.0,79608.0,75144.0,60264.0,130200.0,467232.0
48000000000,119784.0,78864.0,69192.0,60264.0,132432.0,460536.0
49000000000,116064.0,77376.0,69936.0,61008.0,130944.0,455328.0
