#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,107880.0,64728.0,50592.0,36456.0,110856.0,370512.0
1000000000,116808.0,72912.0,69936.0,63240.0,127968.0,450864.0
2000000000,120528.0,78864.0,69192.0,59520.0,131688.0,459792.0
3000000000,122016.0,78864.0,71424.0,58776.0,132432.0,463512.0
4000000000,117552.0,83328.0,68448.0,61752.0,130200.0,461280.0
5000000000,124992.0,79608.0,69936.0,61008.0,130200.0,465744.0
6000000000,119040.0,81096.0,69936.0,59520.0,132432.0,462024.0
7000000000,118296.0,81096.0,68448.0,61752.0,133920.0,463512.0
8000000000,119040.0,79608.0,68448.0,58776.0,131688.0,457560.0
9000000000,120528.0,83328.0,69936.0,61752.0,129456.0,465000.0
10000000000,123504.0,78864.0,68448.0,61752.0,126480.0,459048.0
11000000000,119784.0,82584.0,65472.0,59520.0,127224.0,454584.0
12000000000,120528.0,81840.0,72912.0,58776.0,127968.0,462024.0
13000000000,118296.0,77376.0,70680.0,58032.0,226176.0,550560.0
14000000000,119784.0,78864.0,72168.0,62496.0,327360.0,660672.0
15000000000,121272.0,77376.0,69192.0,63984.0,380928.0,712752.0
16000000000,122016.0,81840.0,72912.0,58032.0,424824.0,759624.0
17000000000,117552.0,81840.0,69192.0,57288.0,490296.0,816168.0
18000000000,121272.0,80352.0,72168.0,61752.0,518568.0,854112.0
19000000000,119784.0,81840.0,69936.0,61008.0,576600.0,909168.0
20000000000,119040.0,78120.0,74400.0,61008.0,635376.0,967944.0
21000000000,121272.0,80352.0,69936.0,63240.0,671832.0,1006632.0
22000000000,120528.0,79608.0,71424.0,61752.0,741768.0,1075080.0
23000000000,121272.0,78120.0,69936.0,60264.0,779712.0,1109304.0
24000000000,122760.0,75888.0,67704.0,61752.0,823608.0,1151712.0
25000000000,119784.0,81096.0,69192.0,63984.0,874200.0,1208256.0
26000000000,116064.0,79608.0,69192.0,60264.0,890568.0,1215696.0
27000000000,115320.0,82584.0,69936.0,60264.0,841464.0,1169568.0
28000000000,119784.0,82584.0,67704.0,61008.0,782688.0,1113768.0
29000000000,117552.0,79608.0,71424.0,56544.0,727632.0,1052760.0
30000000000,121272.0,81096.0,69936.0,57288.0,685968.0,1015560.0
31000000000,119784.0,78120.0,67704.0,60264.0,631656.0,957528.0
32000000000,116808.0,81840.0,69192.0,56544.0,581064.0,905448.0
33000000000,115320.0,80352.0,66216.0,60264.0,536424.0,858576.0
34000000000,126480.0,79608.0,71424.0,59520.0,484344.0,821376.0
35000000000,116064.0,79608.0,66960.0,59520.0,430032.0,752184.0
36000000000,118296.0,81840.0,72168.0,58776.0,385392.0,716472.0
37000000000,122760.0,81840.0,66216.0,63240.0,331080.0,665136.0
38000000000,123504.0,80352.0,72168.0,58776.0,223944.0,558744.0
39000000000,119784.0,80352.0,70680.0,58776.0,123504.0,453096.0
40000000000,118296.0,83328.0,69936.0,58776.0,123504.0,453840.0
41000000000,117552.0,78120.0,69936.0,63240.0,136152.0,465000.0
42000000000,120528.0,81096.0,69936.0,58776.0,130944.0,461280.0
43000000000,121272.0,78120.0,72912.0,63984.0,129456.0,465744.0
44000000000,120528.0,82584.0,68448.0,58776.0,132432.0,462768.0
45000000000,120528.0,80352.0,73656.0,58776.0,130944.0,464256.0
46000000000,122760.0,78864.0,69936.0,58032.0,130200.0,459792.0
47000000000,119784.0,80352.0,68448.0,58032.0,133920.0,460536.0
48000000000,115320.0,84072.0,69192.0,60264.0,133920.0,462768.0
49000000000,119040.0,81840.0,69192.0,59520.0,124248.0,453840.0
