#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,108624.0,62496.0,48360.0,37944.0,107880.0,365304.0
1000000000,123504.0,81096.0,71424.0,59520.0,125736.0,461280.0
2000000000,119784.0,84072.0,67704.0,63240.0,133176.0,467976.0
3000000000,120528.0,78864.0,69192.0,61008.0,130200.0,459792.0
4000000000,122016.0,78864.0,72168.0,61008.0,125736.0,459792.0
5000000000,121272.0,77376.0,69192.0,60264.0,129456.0,457560.0
6000000000,122016.0,82584.0,68448.0,59520.0,133920.0,466488.0
7000000000,121272.0,80352.0,69192.0,63240.0,127224.0,461280.0
8000000000,119040.0,78864.0,69192.0,59520.0,135408.0,462024.0
9000000000,120528.0,80352.0,73656.0,61752.0,129456.0,465744.0
10000000000,117552.0,79608.0,72168.0,57288.0,127968.0,454584.0
11000000000,119040.0,82584.0,72168.0,59520.0,131688.0,465000.0
12000000000,112344.0,80352.0,70680.0,59520.0,128712.0,451608.0
13000000000,125736.0,80352.0,72168.0,61752.0,229152.0,569160.0
14000000000,119040.0,80352.0,71424.0,60264.0,325128.0,656208.0
15000000000,126480.0,78120.0,68448.0,59520.0,371256.0,703824.0
16000000000,115320.0,78864.0,69192.0,57288.0,433008.0,753672.0
17000000000,118296.0,81840.0,69936.0,61752.0,483600.0,815424.0
18000000000,125736.0,81096.0,64728.0,58776.0,535680.0,866016.0
19000000000,124248.0,79608.0,73656.0,63240.0,589992.0,930744.0
20000000000,122760.0,76632.0,70680.0,58032.0,630912.0,959016.0
21000000000,121272.0,77376.0,71424.0,60264.0,679272.0,1009608.0
22000000000,121272.0,78864.0,71424.0,58776.0,735072.0,1065408.0
23000000000,120528.0,82584.0,72912.0,59520.0,781200.0,1116744.0
24000000000,119784.0,81096.0,70680.0,56544.0,825096.0,1153200.0
25000000000,119784.0,77376.0,72168.0,61008.0,885360.0,1215696.0
26000000000,118296.0,78864.0,67704.0,60264.0,876432.0,1201560.0
27000000000,121272.0,78120.0,67704.0,60264.0,837000.0,1164360.0
28000000000,115320.0,79608.0,72168.0,63984.0,778968.0,1110048.0
29000000000,124248.0,75888.0,69936.0,58032.0,732096.0,1060200.0
30000000000,117552.0,83328.0,67704.0,63240.0,680760.0,1012584.0
31000000000,118296.0,75888.0,68448.0,58776.0,630912.0,952320.0
32000000000,122760.0,80352.0,69192.0,60264.0,590736.0,923304.0
33000000000,124248.0,80352.0,70680.0,61752.0,528240.0,865272.0
34000000000,119784.0,80352.0,68448.0,61752.0,481368.0,811704.0
35000000000,115320.0,81096.0,72168.0,61752.0,426312.0,756648.0
36000000000,124992.0,79608.0,69936.0,58032.0,374232.0,706800.0
37000000000,117552.0,81840.0,71424.0,58776.0,333312.0,662904.0
38000000000,119784.0,83328.0,66960.0,58032.0,220968.0,549072.0
39000000000,119040.0,80352.0,71424.0,57288.0,132432.0,460536.0
40000000000,130200.0,81096.0,72168.0,58776.0,133920.0,476160.0
41000000000,120528.0,80352.0,69936.0,58032.0,126480.0,455328.0
42000000000,122016.0,81096.0,69192.0,58032.0,131688.0,462024.0
43000000000,119040.0,78864.0,66960.0,65472.0,127968.0,458304.0
44000000000,124248.0,78864.0,68448.0,62496.0,128712.0,462768.0
45000000000,118296.0,78864.0,72912.0,59520.0,132432.0,462024.0
46000000000,119040.0,81840.0,69936.0,57288.0,131688.0,459792.0
47000000000,120528.0,76632.0,68448.0,58776.0,130200.0,454584.0
48000000000,124248.0,79608.0,71424.0,60264.0,135408.0,470952.0
49000000000,113832.0,81840.0,70680.0,61752.0,127968.0,456072.0
