#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,0.20832,0.132432,0.095232,0.075888,0.221712,0.733584
1000000000,0.247008,0.160704,0.142848,0.123504,0.2604,0.934464
2000000000,0.247008,0.157728,0.142848,0.120528,0.257424,0.925536
3000000000,0.239568,0.153264,0.139872,0.123504,0.261888,0.918096
4000000000,0.247008,0.162192,0.132432,0.129456,0.266352,0.93744
5000000000,0.25296,0.15624,0.138384,0.122016,0.254448,0.924048
6000000000,0.235104,0.153264,0.136896,0.117552,0.263376,0.906192
7000000000,0.235104,0.1488,0.136896,0.122016,0.269328,0.912144
8000000000,0.244032,0.154752,0.136896,0.124992,0.26784,0.928512
9000000000,0.239568,0.160704,0.144336,0.1116,0.258912,0.91512
10000000000,0.229152,0.159216,0.139872,0.120528,0.258912,0.90768
11000000000,0.249984,0.16368,0.13392,0.123504,0.257424,0.928512
12000000000,0.242544,0.16368,0.145824,0.123504,0.264864,0.940416
13000000000,0.209808,0.150288,0.13392,0.110112,0.392832,0.99696
14000000000,0.191952,0.12648,0.110112,0.093744,0.477648,0.999936
15000000000,0.174096,0.120528,0.09672,0.083328,0.525264,0.999936
16000000000,0.162192,0.093744,0.092256,0.075888,0.575856,0.999936
17000000000,0.160704,0.108624,0.095232,0.071424,0.563952,0.999936
18000000000,0.160704,0.107136,0.087792,0.078864,0.56544,0.999936
19000000000,0.165168,0.09672,0.099696,0.077376,0.560976,0.999936
20000000000,0.172608,0.101184,0.092256,0.075888,0.558,0.999936
21000000000,0.168144,0.105648,0.092256,0.086304,0.547584,0.999936
22000000000,0.157728,0.108624,0.101184,0.0744,0.558,0.999936
23000000000,0.15624,0.11904,0.084816,0.087792,0.552048,0.999936
24000000000,0.157728,0.101184,0.105648,0.084816,0.55056,0.999936
25000000000,0.17112,0.120528,0.095232,0.0744,0.538656,0.999936
26000000000,0.15624,0.117552,0.086304,0.084816,0.555024,0.999936
27000000000,0.17856,0.09672,0.08184,0.086304,0.556512,0.999936
28000000000,0.162192,0.107136,0.09672,0.084816,0.549072,0.999936
29000000000,0.168144,0.098208,0.098208,0.084816,0.55056,0.999936
30000000000,0.172608,0.108624,0.087792,0.08184,0.549072,0.999936
31000000000,0.159216,0.114576,0.087792,0.084816,0.553536,0.999936
32000000000,0.160704,0.123504,0.087792,0.071424,0.556512,0.999936
33000000000,0.172608,0.117552,0.090768,0.077376,0.541632,0.999936
34000000000,0.15624,0.10416,0.095232,0.077376,0.566928,0.999936
35000000000,0.175584,0.092256,0.093744,0.086304,0.553536,1.001424
36000000000,0.177072,0.09672,0.101184,0.086304,0.538656,0.999936
37000000000,0.177072,0.12648,0.101184,0.092256,0.502944,0.999936
38000000000,0.205344,0.151776,0.11904,0.101184,0.422592,0.999936
39000000000,0.23064,0.162192,0.142848,0.122016,0.266352,0.924048
40000000000,0.244032,0.153264,0.1488,0.124992,0.263376,0.934464
41000000000,0.233616,0.160704,0.139872,0.117552,0.251472,0.903216
42000000000,0.241056,0.165168,0.138384,0.117552,0.254448,0.916608
43000000000,0.233616,0.157728,0.136896,0.124992,0.261888,0.91512
44000000000,0.236592,0.157728,0.142848,0.124992,0.273792,0.935952
45000000000,0.247008,0.162192,0.139872,0.120528,0.258912,0.928512
46000000000,0.24552,0.159216,0.145824,0.116064,0.26784,0.934464
47000000000,0.254448,0.159216,0.139872,0.123504,0.255936,0.932976
48000000000,0.242544,0.16368,0.144336,0.113088,0.258912,0.92256
49000000000,0.244032,0.153264,0.138384,0.12648,0.264864,0.927024
