#Time,Throughput1,Throughput2,Throughput3,Throughput4,Throughput5,TotalThroughput
0,106392.0,66960.0,48360.0,37944.0,112344.0,372000.0
1000000000,122016.0,81096.0,71424.0,62496.0,130944.0,467976.0
2000000000,124992.0,78120.0,71424.0,59520.0,128712.0,462768.0
3000000000,119040.0,77376.0,70680.0,62496.0,130200.0,459792.0
4000000000,124248.0,80352.0,65472.0,64728.0,132432.0,467232.0
5000000000,124992.0,78120.0,69192.0,61008.0,127968.0,461280.0
6000000000,118296.0,76632.0,68448.0,58032.0,131688.0,453096.0
7000000000,117552.0,74400.0,69192.0,61008.0,135408.0,457560.0
8000000000,121272.0,78120.0,67704.0,63240.0,133176.0,463512.0
9000000000,120528.0,79608.0,72168.0,55800.0,129456.0,457560.0
10000000000,114576.0,79608.0,70680.0,60264.0,130200.0,455328.0
11000000000,124992.0,81840.0,66216.0,62496.0,128712.0,464256.0
12000000000,120528.0,82584.0,73656.0,61008.0,130944.0,468720.0
13000000000,120528.0,81840.0,70680.0,61008.0,228408.0,562464.0
14000000000,118296.0,79608.0,69192.0,59520.0,328104.0,654720.0
15000000000,122016.0,79608.0,67704.0,61008.0,383160.0,713496.0
16000000000,122760.0,82584.0,67704.0,61008.0,427800.0,761856.0
17000000000,117552.0,78864.0,67704.0,58776.0,471696.0,794592.0
18000000000,116064.0,78120.0,72912.0,58776.0,527496.0,853368.0
19000000000,123504.0,78120.0,69936.0,58032.0,573624.0,903216.0
20000000000,116808.0,78120.0,68448.0,61008.0,627936.0,952320.0
21000000000,123504.0,80352.0,71424.0,58776.0,680760.0,1014816.0
22000000000,120528.0,78120.0,71424.0,60264.0,720192.0,1050528.0
23000000000,118296.0,81840.0,66960.0,61752.0,776736.0,1105584.0
24000000000,119784.0,78120.0,69192.0,61008.0,828816.0,1156920.0
25000000000,122016.0,80352.0,74400.0,60264.0,886104.0,1223136.0
26000000000,116808.0,81096.0,69936.0,61752.0,889080.0,1218672.0
27000000000,119040.0,76632.0,68448.0,58776.0,842952.0,1165848.0
28000000000,122016.0,81096.0,70680.0,58032.0,773016.0,1104840.0
29000000000,118296.0,76632.0,70680.0,60264.0,721680.0,1047552.0
30000000000,119040.0,81840.0,66216.0,58032.0,685968.0,1011096.0
31000000000,115320.0,75888.0,68448.0,59520.0,624216.0,943392.0
32000000000,119784.0,79608.0,70680.0,58776.0,595944.0,924792.0
33000000000,119040.0,81840.0,68448.0,61752.0,523776.0,854856.0
34000000000,117552.0,78864.0,72912.0,57288.0,478392.0,805008.0
35000000000,118296.0,78120.0,67704.0,59520.0,438216.0,761856.0
36000000000,122760.0,75888.0,70680.0,60264.0,383160.0,712752.0
37000000000,119784.0,78120.0,66216.0,59520.0,328104.0,651744.0
38000000000,117552.0,84072.0,67704.0,58032.0,235848.0,563208.0
39000000000,115320.0,81096.0,70680.0,62496.0,130944.0,460536.0
40000000000,122016.0,77376.0,74400.0,61752.0,132432.0,467976.0
41000000000,116808.0,80352.0,69936.0,58776.0,124992.0,450864.0
42000000000,120528.0,81840.0,69192.0,58776.0,127968.0,458304.0
43000000000,116808.0,78864.0,69192.0,62496.0,130200.0,457560.0
44000000000,119040.0,78864.0,70680.0,61752.0,136152.0,466488.0
45000000000,123504.0,81096.0,69936.0,61752.0,130200.0,466488.0
46000000000,122016.0,79608.0,72912.0,57288.0,134664.0,466488.0
47000000000,126480.0,79608.0,69936.0,61752.0,127224.0,465000.0
48000000000,122016.0,82584.0,72912.0,57288.0,130200.0,465000.0
49000000000,122016.0,76632.0,68448.0,62496.0,132432.0,462024.0
